Bow,"['cung', '弓', 'cúi', 'khom', 'cúi chào', 'nơ', 'vòm', 'cái cung', 'nơ con bướm', 'quỳ', 'bái', 'khòm', 'vĩ', 'chịu khuất phục', 'cái nơ', 'cái nơ con bướm', 'cánh cung', 'cúi mình', 'cúi đầu', 'cần lấy điện', 'cầu vồng', 'cốt yên ngựa', 'khòm lưng quỳ gối', 'luồn cúi', 'nhượng bộ', 'sự chào', 'sự cúi chào', 'sự cúi đầu', 'đầu hàng', 'Cung', 'cúc', 'khâm phục']"
Digging orders,['cannot found']
Digging,"['mỏ', 'mỏ vàng', 'sự bới', 'sự cuốc', 'sự nghiên cứu', 'sự tìm tòi', 'sự xới', 'sự đào']"
Dao Tien,['cannot found']
Dao Thi,['cannot found']
Old Dao Kim Lien,['cannot found']
Thief,"['kẻ cắp', 'kẻ trộm', 'tên trộm', 'xoáy', 'chú thích', 'lấy trộm', 'ăn trộm', 'đánh cắp', 'đạo chích']"
Dat Ma,['cannot found']
Bottom,"['đáy', 'đít', 'cuối', 'thấp nhất', 'dưới', 'tàu', 'mặt', 'khu', 'bản chất', 'bụng tàu', 'chạm đáy', 'cuối cùng', 'căn bản', 'căn cứ vào', 'cơ sở', 'dựa trên', 'làm đáy', 'mò xuống tận đáy;', 'ngọn nguồn', 'phần dưới cùng', 'sức chịu đựng', 'sức dai', 'đóng mặt', 'mông', 'mông đít']"
bottom of stairs well,['cannot found']
Teng Wang of letters,['cannot found']
Dang Du,['cannot found']
Dang Dung,['cannot found']
Dang Thong,['cannot found']
Set grass,['cannot found']
Put fire under firewood,['cannot found']
Dam Loc loves Ngu Thuan,['cannot found']
Trundle,"['lăn', 'bánh xe nhỏ', 'đẩy', 'làm cho lăn', 'truckle-bed', 'xe tải bánh thấp']"
Deer crush,['cannot found']
Emperor Likes,['cannot found']
Night of drinking in tent,['cannot found']
Bac Hau Temple,['cannot found']
Temple of Phong,['cannot found']
Dien Du,['cannot found']
Hunting for good people,['cannot found']
Dien Dan,['cannot found']
Sculpture,"['điêu khắc', 'tác phẩm điêu khắc', 'tượng', 'chạm trổ', 'công trình điêu khắc', 'là nhà điêu khắc', 'thuật chạm trổ', 'thuật điêu khắc', 'khắc', 'nghệ thuật điêu khắc']"
Fisheye,['cannot found']
Relief crew,['cannot found']
Flower dance,['cannot found']
Peak Armor,['cannot found']
Tram Huong Communal House,['cannot found']
Flowers,['cannot found']
Doan Ngo,['cannot found']
Cigarettes,['cannot found']
Men's clothes,['cannot found']
Do Lang,['cannot found']
Do Muc,['cannot found']
Do Nhuan,['cannot found']
Do Quyen,['cannot found']
Pouring wine into river as soldier,['cannot found']
Do Vu,['cannot found']
Don Di,['cannot found']
Dong Chu,['cannot found']
Dong Lang,['cannot found']
Dong ready,['cannot found']
Bao Giam Oriental Medicine,['cannot found']
An unknown pile of bones,['cannot found']
Dong Ho,['cannot found']
Dong Trac,['cannot found']
Dongguan,['Đông Hoản']
Bronze Stripper,['cannot found']
Dong Thuong is waterproof,['cannot found']
Dinh Ho Cave,['cannot found']
Dao Cave,['cannot found']
Dynamic lock wind source,['cannot found']
Burning horns of Pangolin,['cannot found']
Single Cinnamon,['cannot found']
Deer chase,['cannot found']
Street,"['phố', 'đường', 'đường phố', 'con đường', 'lộ', 'hàng phố', 'phố phường', 'đạo']"
corridor,"['hành lang', 'đường hành lang', 'lang', 'địa chất) hành lang']"
swallows,['cannot found']
King's Gate,['cannot found']
Butterfly dream,['cannot found']
Face Drawing Line,['cannot found']
Bear Vu Uyen,['cannot found']
Grounding stick,['cannot found']
Packed in horse skin,['cannot found']
Unicorn God,['cannot found']
Root Death,['cannot found']
Pillow hoes call,['cannot found']
Fairy pillow,['cannot found']
Handan Pillow,['cannot found']
(Was) washing hair (then) styling hair,['cannot found']
Send tomorrow,['cannot found']
Mirror glass,['cannot found']
Russian Mirror,['cannot found']
Broken mirror heals,['cannot found']
Willow grafting,['cannot found']
Rainy female wind,['cannot found']
MDuong mountain wind,['cannot found']
Pearls,['ngọc trai']
Thai Ghenh,['cannot found']
Zhuge Liang,['cannot found']
Kingdom of Qi - 3 times to challenge king,['cannot found']
Jiang Han,['cannot found']
Christmas Phi Phi ancient jade,['cannot found']
Jiao Tzu gets jade,['cannot found']
Gametes,['cannot found']
"Enemy, Binh",['cannot found']
Dreams,['phiên âm']
Tomorrow's dream,['cannot found']
Deer dream,['cannot found']
Qin's Dream,['cannot found']
Southern Dream,['cannot found']
Paper dew,['cannot found']
Peach Paper,['cannot found']
sow,"['gieo', 'lợn cái', 'rãnh', 'sowbug', 'con lợn nái', 'sạ', 'lợn nái', 'nái sề', 'trồng', 'gieo hạt', 'gieo rắc', 'động vật học) cá mù làn']"
Chrysanthemum well,['cannot found']
Pink drops,['cannot found']
Ice Rose,['cannot found']
Drops of Soy Sauce,['cannot found']
HDo Lac Thu,['cannot found']
HHo(Pool Gate),['cannot found']
Summer,"['mùa hè', 'mùa hạ', 'hạ', 'hè', '夏', '務夏', 'xuân xanh', 'hẹ', 'tuổi', 'chiêm', 'chăn', 'mùa hẹ', 'đi nghỉ hè', 'đi nghỉ mát']"
HCo,['cannot found']
HSai,['cannot found']
XiChen,['cannot found']
HVu,['cannot found']
Twenty-four herbs,['cannot found']
Hai Trieu,['cannot found']
Ham Ly Long,['cannot found']
Lion's Jaw,['cannot found']
Ham Tu Quan,['cannot found']
Han,"['người Hán', '漢族', '漢朝', 'Hán triều', 'Hán tộc', 'nhà Hán']"
Han Cao To,['cannot found']
Han Giang,['cannot found']
Han Du,['cannot found']
Han Heng,['cannot found']
Han Fei,['cannot found']
Han Sinh is boiled,['cannot found']
Han Son,['cannot found']
Han Tin,['cannot found']
Real Korean,['cannot found']
empty cave still has sound of footsteps,['cannot found']
Martial Grade,['cannot found']
Hanh Nguon (Hanh Nguyen),['cannot found']
Chang'e,['Hằng Nga']
Ham Nhu,['cannot found']
Green pharynx,['cannot found']
Behind-the-scenes,['cannot found']
far back welcomes sage,['cannot found']
See you at door of strawberry garden,['cannot found']
Lucky pig,['cannot found']
Hi Di Immortal,['cannot found']
verandah,"['hiên', 'hè', 'hành lang', 'hàng hiên']"
first filial piety,['cannot found']
Deer Figure,['cannot found']
Dao family is lucky,['cannot found']
Family Dao Prime Minister Son Trung,['cannot found']
Dang died of starvation,['cannot found']
Vuong family teaches Fen Ha,['cannot found']
Lilac flowers,['cannot found']
Flower Cai,['cannot found']
HoDuong hermit,['cannot found']
HoDam Torch of Wisdom,['cannot found']
Last year's peach blossom still laughed in east wind,['cannot found']
Sugar flowers,['cannot found']
HoHam,['cannot found']
Red dahliin front of white jade house,['cannot found']
Horoscope flowers on Phoenix pond,['cannot found']
Sky flowers fly down,['cannot found']
Pediatric chemistry,['cannot found']
Painted Son,['cannot found']
"Turn into silver ape, sand worm",['cannot found']
Hoang Can,['cannot found']
Hoang Hoa,['cannot found']
Dream of Hoang Luong,['cannot found']
Hoang Sao,['cannot found']
Past illness,['cannot found']
Hoang Canh,['cannot found']
Learn 5 cars,['cannot found']
Tiger Head General,['cannot found']
Tiger They Cui,['cannot found']
Ho Cong,['cannot found']
Ho Cong Dong,['cannot found']
Ho Duong dreamed of Song Cong,['cannot found']
Dream message,['cannot found']
Spirit Lake,['cannot found']
Most Vietnamese Ho,['cannot found']
Hoi Khanh,['cannot found']
Wind and Cloud Society,['cannot found']
Guild of dragons,['cannot found']
Tomorrow's soul,['cannot found']
Hong Duong,['cannot found']
Hong Phat,['cannot found']
Pick up Doan's last name,['cannot found']
Main steam,['cannot found']
Slightly copper,['cannot found']
Ho Chi Minh City back,['cannot found']
Hue Kha,['cannot found']
Huiyuan,['Huệ Viễn']
Sugar cane,['cannot found']
Huyen Ho firstborn,['cannot found']
Description,"['sự mô tả', 'loại', 'sự tả', 'tả', 'hạng', 'công tác', 'diện mạo', 'hình dạng', 'mô tả', 'nghề nghiệp', 'sự diễn tả', 'sự miêu tả', 'sự vạch', 'sự vẽ', 'tướng mạo', 'kiểu']"
Promise Letters,['cannot found']
Promise Do,['cannot found']
Huan Ton,['cannot found']
HuTuan,['cannot found']
Qin Deer,['cannot found']
Friendship and unfilial piety,['cannot found']
Hy Chi,['cannot found']
Hy Di,['cannot found']
German benefits,['cannot found']
useful have 3,['cannot found']
Tan of Qin people,['cannot found']
Horse cocoon,['cannot found']
Glue,"['keo', 'hồ', 'cồn', 'dán', 'dính', 'gắn', 'kéo', 'cao', 'bám chặt lấy', 'dán bằng hồ', 'dán bằng keo', 'dán vào', 'gắn lại', 'hồ dán', 'hồ || dán', 'keo hồ', 'kẹo']"
Ke Khang,['cannot found']
Quang Lang song,['cannot found']
Ke Thieu,['cannot found']
End of grass with rims,['cannot found']
Long-lasting,"['bền', 'lâu dài']"
Sue horn will,['cannot found']
Hot soup blows cold vegetables,['cannot found']
Kiet Tru,['cannot found']
Kieu Tung,['cannot found']
Kieu's death,['cannot found']
Needle,"['kim', 'cây kim', 'lá kim', 'châm', 'khâu', 'cái kim la bàn', 'khích', 'kim khâu', 'nhể', 'châm chọc', 'chọc tức', 'chỏm núi nhọn', 'cái kim', 'cột hình tháp nhọn', 'kết tinh thành kim', 'len lỏi qua', 'lách qua', 'tinh thể hình kim', 'đáy biển mò kim', 'kim đan']"
"Kim Au, HoNhai",['cannot found']
Kim Mon,['cannot found']
Kim o,['cannot found']
Needle snail,['cannot found']
Golden Wind,['cannot found']
Treasures,['cannot found']
Kinh Chau,['cannot found']
Kinh Lan,['cannot found']
Dear Germany,['cannot found']
Ky Tin,['cannot found']
Ky Ton,['cannot found']
Ky L(tank door),['cannot found']
Ky Son,['cannot found']
Ky Tieu,['cannot found']
Ky Vien,['cannot found']
Khai Chi,['cannot found']
Khanh Ky,['cannot found']
Khe Tao scooped up water,['cannot found']
Niu Dau village gas,['cannot found']
Khiet Dan,['cannot found']
Crying bowstring,['cannot found']
Crying Lan,['cannot found']
Crying bamboo shoots,['cannot found']
collection is three,['cannot found']
Smoke of war,['cannot found']
Revival,"['hồi sinh', 'sự hồi sinh', 'sự làm sống lại', 'sự phục hưng', 'sự phục hồi', 'sự khôi phục lại']"
Love block,['cannot found']
No team in same sky,['cannot found']
Khong Minh,['cannot found']
Confucius,"['Khổng Tử', 'Khổng Phu Tử', '孔夫子', '孔子']"
Qu Nguyen,['cannot found']
Crane song,['cannot found']
Khuc Giang Cong,['cannot found']
Khuc Nam Huan,['cannot found']
Phuong Hoang Bridge,['cannot found']
song is pure,['cannot found']
Admiration,"['sự khâm phục', 'sự ngưỡng mộ', 'khâm phục', 'người được ca tụng', 'người được hâm mộ', 'người được khâm phục', 'sự ca tụng', 'sự cảm phục', 'sự cảm thán', 'sự hâm mộ', 'sự lấy làm lạ', 'sự ngạc nhiên', 'sự thán phục', 'vật được ca tụng', 'vật được hâm mô']"
Khuong Tu Nha,['cannot found']
Quiet,"['yên tĩnh', 'yên lặng', '安靜', 'lặng', 'yên', 'im', 'an tịnh', 'im lặng', 'lẳng lặng', 'thanh thản', 'âm thầm', 'êm ả', 'nhã', 'stick', 'bình lặng', 'bình thản', 'im lìm', 'im ả', 'không hình thức', 'kín đáo', 'lanh lẹ', 'làm dịu', 'làm nín', 'làm êm', 'lắng xuống', 'lặng lẽ', 'phẳng lặng', 'sự thanh bình', 'sự thanh thản', 'sự yên lặng', 'sự yên tĩnh', 'sự yên ổn', 'sự êm ả', 'thanh bình', 'thái bình', 'thầm kín', 'trầm lặng', 'trở lại yên tĩnh', 'tịch liêu', 'vỗ về', 'yên ổn', 'êm ắng', 'đơn giản', 'an', 'yên ả', 'yên ắng']"
LBo Vi,['cannot found']
Road to practice exam,['cannot found']
LHau (Lu Hau),['cannot found']
LThuong,['cannot found']
LVong,['cannot found']
Lac Pho,['cannot found']
Lai Tzu,['cannot found']
Lam Dien,['cannot found']
Lam Kieu,['cannot found']
Lam Son,['cannot found']
Lam Thuy,['cannot found']
Lan family,['cannot found']
Red leaves,['cannot found']
Old Army,['cannot found']
Lao Tzu,['cannot found']
Rolling stones,['cannot found']
Mausoleum,"['lăng mộ', 'lăng', 'lăng tẩm']"
Lam Tich,['cannot found']
Lan Phung,['cannot found']
Hoang Chau Bamboo Floor,['cannot found']
Le Hoang Duc,['cannot found']
Le Khoi,['cannot found']
Command Language,['cannot found']
Integrity,"['chính trực', 'tình trạng nguyên vẹn', 'tình trạng toàn vẹn', 'tính chính trực', 'tính liêm chính', 'tính nguyên', 'tính toàn bộ', 'tính toàn vẹn', 'sự liêm chính', 'toàn vẹn', 'trung thực']"
Willow Chi,['cannot found']
Liu Zhangtai,['cannot found']
Lieu Ky Khanh,['cannot found']
Willow leaves,['cannot found']
Lieu Nhu,['cannot found']
Lieu Nghi,['cannot found']
Lieu Thi,['cannot found']
Lieu Tri,['cannot found']
Lieu Vinh,['cannot found']
Linh Dai,['cannot found']
Linh Phung meets Ngo Dong,['cannot found']
Spirit Army,['cannot found']
Linh Son,['cannot found']
Long team,['cannot found']
Long Do,['cannot found']
Long Do,['cannot found']
Long Quang move,['cannot found']
Lo Bo Van,['cannot found']
Lu Trong Lien,['cannot found']
Long Ngoc,['cannot found']
Dog costume,['cannot found']
Fundraising Words,['cannot found']
Sewing Pig,['cannot found']
Six sets of,['cannot found']
Luc Chau,['cannot found']
Sixthly,['sáu là']
Luc Kinh,['cannot found']
Luc Lam,['cannot found']
"Luc Nham, Luc Giap",['cannot found']
"Army, Death Item",['cannot found']
Luc Thong,['cannot found']
Luc Thuy,['cannot found']
Lung Thuy,['cannot found']
"Lu, Lac",['cannot found']
Circuit board,['cannot found']
"Lu Phung Tien, Dieu Boat",['cannot found']
Con Son Fire,['cannot found']
Predestination,"['số phận', 'sự tiền định', 'vận mệnh', 'định mạng', 'định mệnh']"
Fire burning room,['cannot found']
Qin Fire in Rank,['cannot found']
Luong Giang,['cannot found']
Luong Cong,['cannot found']
Luong Ngoc,['cannot found']
Emperor Luong,['cannot found']
Luong Kien (mountain),['cannot found']
Binational Poinsettias,['cannot found']
Save Bridge,['cannot found']
"Liu Kun, To Di",['cannot found']
Liu Gong,['cannot found']
Liu Yu,['cannot found']
Luu Linh,['cannot found']
"Luu Than, Nguyen Trieu",['cannot found']
Liu Wushuang,['cannot found']
Ly Anh,['cannot found']
Of transparency,['cannot found']
Ly Che,['cannot found']
Ly Ha,['cannot found']
Ly Lang,['cannot found']
Ly Nhi,['cannot found']
Ly Ong Trong,['cannot found']
Ly Quan,['cannot found']
Ly Tinh,['cannot found']
Ly Uyen,['cannot found']
Code Dung,['cannot found']
MDuong,['cannot found']
Quantity Code,['cannot found']
Mac Dinh Chi,['cannot found']
Mac Gia,['cannot found']
Analog circuit,['cannot found']
Translated tomorrow,['cannot found']
Forever God,['cannot found']
Man Dinh,['cannot found']
Bring sword to guild,['cannot found']
Bring Shelves,['cannot found']
Manh Duc,['cannot found']
Manh sage can also bear voice of Tang Shang,['cannot found']
Manh Phu,['cannot found']
Manh Tan branch,['cannot found']
Manh Tong,['cannot found']
Meng Changjun,['cannot found']
Mo Duong,['cannot found']
Mo Di,['cannot found']
Blue eyes,['cannot found']
Magic spells,['cannot found']
Lost hammer,['cannot found']
Clouds Hang,['cannot found']
Silver clouds,['cannot found']
Raining clouds,['cannot found']
Mi LGiang,['cannot found']
Red beak,['cannot found']
Main Butt,['cannot found']
Mong Kha,['cannot found']
Dream Moon,['cannot found']
Mong Tuan,['cannot found']
One drying ten cold,['cannot found']
Open fence,['cannot found']
Scent of regal,['cannot found']
Rabbits bow and birds,['cannot found']
Nai HKieu,['cannot found']
southern Ocean,['cannot found']
Nam Lau,['cannot found']
Lady Ban,['cannot found']
Lady Rose,['cannot found']
Strong Woman,['cannot found']
Miss Oanh,['cannot found']
Five parents,['cannot found']
Five Lakes,['cannot found']
Five horses wading Nam River,['cannot found']
Lying down,['cannot found']
Summer sun makes it rain,['cannot found']
Tasting honey lying thorns,['cannot found']
Ning Likes,['cannot found']
Meaning in human,['cannot found']
Non Dao,['cannot found']
Concatenation,"['[sự', 'dãy ghép', 'phép móc nối', 'phép nối chuỗi', 'phép] ghép', 'sự móc vào nhau', 'sự nối vào nhau', 'sự trùng hợp', 'sự trùng khớp', 'xích chuỗi']"
Floating Army Xia,['cannot found']
Inner scriptures,['cannot found']
Smile of thousand gold,['cannot found']
Three words mountain,['cannot found']
"Peaceful water makes wisdom, evil country makes fools",['cannot found']
Ocean Water,['cannot found']
Country,"['nước', 'quốc gia', 'quê hương', 'tổ quốc', 'đất nước', 'tỉnn', 'nông thôn', 'quốc', 'nhân dân', 'xứ', 'đồng quê', '國家', 'miền', 'miền quê', 'xứ sở', 'địa hạt', 'cõi', 'bờ cõi', 'dân chúng', 'giang sơn', 'lĩnh vực', 'nhà quê', 'núi sông', 'sông núi', 'sơn hà', 'số ít nông thôn', 'số ít vùng', 'thôn dã', 'nhà nước']"
Date in election,['cannot found']
Sophisticated silver sea,['cannot found']
Crouching Dragon,['cannot found']
Surgery,"['ngoại khoa', 'phẫu thuật', 'khoa phẫu thuật', 'phòng khám bệnh', 'cuộc giải phẫu', 'mổ', 'sự mổ', 'giải phẩu', 'giờ khám bệnh', 'phòng mạch', 'phòng mổ', 'sự mổ xẻ', 'việc mổ xẻ', 'Ngoại khoa']"
Ngoc Lau Vice Million,['cannot found']
Ngoc Tieu,['cannot found']
Dong Ho pen,['cannot found']
Ngo Be,['cannot found']
Cruel corn Maize,['cannot found']
Ngo Khoi,['cannot found']
Sitting in gentle spring breeze,['cannot found']
Pearl multiples,['cannot found']
Ngoc Duong,['cannot found']
Ngoc Hoan,['cannot found']
Ngoc Kiem,['cannot found']
Ngoc Lien,['cannot found']
Five Bas,['cannot found']
Five Elements,['cannot found']
Five Tigers,['cannot found']
Five lakes,['cannot found']
Ngu Lang,['cannot found']
First Five Willows,['cannot found']
Five Dragons Princess,['cannot found']
Five Cinnamon,['cannot found']
Five Quarters,['cannot found']
Pen of Five Colors,['cannot found']
Ngu Tu Tu,['cannot found']
Five Thuong,['cannot found']
Five Vien,['cannot found']
Five tablets,['cannot found']
Niu Lang,['cannot found']
Original,"['nguyên bản', 'độc đáo', 'gốc', 'đầu tiên', 'bản gốc', 'bản lai', 'chính gốc', 'căn nguyên', 'nguyên bản chính', 'nguyên thủy', 'nguyên văn', 'người lập dị', 'người độc đáo', 'ban đầu', 'chính bản', 'nguyên tác', 'thực', 'thật', 'tieng viet']"
Nguyen Ha,['cannot found']
Nguyen Chan,['cannot found']
Nguyen Khanh,['cannot found']
Nguyen Luong,['cannot found']
Marshal of west,['cannot found']
Nguyen Tai,['cannot found']
Nguyen Thuy Thien Ton,['cannot found']
Nguyen Trung,['cannot found']
Nguyen Binh Khiem,['cannot found']
Hymen,['cannot found']
Fisherman's family,['cannot found']
Fisherman y Tong Kim Giam,['cannot found']
Lake Horse,['cannot found']
Horses through window,['cannot found']
people worship king,['cannot found']
Tuong River Beauty,['cannot found']
enemy resists rowing,['cannot found']
Crying statue,['cannot found']
Lice seeker,['cannot found']
Doorman,['cannot found']
dead person,['cannot found']
Ni Thuong,['cannot found']
skepticism,['cannot found']
ancestor of Khoai Chau,['cannot found']
Father of Nanchang,['cannot found']
Nghiem Chau,['cannot found']
Nghiem Lang,['cannot found']
Nghiem Nhan,['cannot found']
Nghiem Quang,['cannot found']
Yao Shun,['cannot found']
Golden House,['cannot found']
Musical Thunder,['cannot found']
Music,['cannot found']
Nhan Hoi,['cannot found']
Nhan Tu,['cannot found']
Nhan Uyen,['cannot found']
Masterpiece,['cannot found']
Nhi Bach,['cannot found']
Twenty four filial piety,['cannot found']
Miss baker,['cannot found']
Nhon Quy,['cannot found']
"As you wish, Van Quan",['cannot found']
Wow Niu,['cannot found']
Oh MNhi,['cannot found']
Hug tree and wait for rabbit,['cannot found']
Wen Cong,['cannot found']
On Kieu,['cannot found']
Mr. Doan evades guests,['cannot found']
Pham Loi,['cannot found']
Judge Tan Vien Temple,['cannot found']
"Section, Du",['cannot found']
Old Section,['cannot found']
Hair and skin part,['cannot found']
BuddhDo Cheng,['cannot found']
Buddha's Name of Korean Family,['cannot found']
Fo Xishan,['cannot found']
Phi Lai Giang,['cannot found']
Phi Liem,['cannot found']
Room Fees,['cannot found']
Sample Voucher,['cannot found']
History of Love,['cannot found']
Deputy Duyet,['cannot found']
"Phong, Bai",['cannot found']
Phong Dinh,['cannot found']
windfall,['cannot found']
Phong Trac,['cannot found']
Feng shui,['cannot found']
Phu Bon,['cannot found']
Phu Viet,['cannot found']
Fu Jiao Tzu,['cannot found']
Phu Lai Son,['cannot found']
Phu Tang,['cannot found']
Phuc Thanh,['cannot found']
Fuxi,['cannot found']
Phung So,['cannot found']
Phung Thien,['cannot found']
Banner of Tang Dynasty,['cannot found']
Phuong Cao picks up horses,['cannot found']
Bed-carrying monster,['cannot found']
Quan HBach Nhi,['cannot found']
Galloper,"['ngựa phi nước đại', 'pháo nhẹ', 'quan hầu']"
So school office,['cannot found']
Guan Yu,['cannot found']
Cao Duong Restaurant,['cannot found']
Quan Van,['cannot found']
Management,"['Ban quản lý', 'sự khéo xử', 'sự khôn khéo', 'sự quản lý', 'sự trông nom', 'sự điều khiển', 'sự quản lí', 'việc quản lý', 'Quản lý', 'quản lý', 'söï quaûn lyù, troâng nom, ñieàu khieån']"
Guan Ning,['cannot found']
Quang Khanh (Pagoda),['cannot found']
Quang Vo doubts old general,['cannot found']
Warm and cold fan,['cannot found']
Throw shuttle,['cannot found']
ultimate warrior,['cannot found']
Military Shao,['cannot found']
Pearl Pants,['cannot found']
Cinnamon Bow,['cannot found']
Cinnamon,"['quế', 'cây quế', 'nâu', 'de', 'Chi Quế', 'màu nâu vàng', 'nâu vàng', 'vàng', 'màu', 'Quế quan']"
Young Cinnamon Yen,['cannot found']
Future past,['cannot found']
Dear Eagle,['cannot found']
Devil Coc Tu,['cannot found']
Han Snake,['cannot found']
"Hoang Viet ax, Bach Mao flag",['cannot found']
Dragon Phung Kinh Chau,['cannot found']
Lac Hau field,['cannot found']
Field of love,['cannot found']
Broken intestines,['cannot found']
Hong Mon Wine,['cannot found']
STac (port),['cannot found']
Books of Literature,['cannot found']
Beautiful girl,['cannot found']
Sai Thuan,['cannot found']
Sai Son (Pagoda),['cannot found']
Sao Do,['cannot found']
Sao Phu,['cannot found']
Phong Stadium,['cannot found']
Courtyard,"['sân', 'sân nhỏ', 'sân trong', 'Udvar']"
Golden River two matches,['cannot found']
Department of Kings,['cannot found']
Sonh Phuong,['cannot found']
Six holidays,['cannot found']
Six Paths of Reincarnation,['cannot found']
Deer hunting,['cannot found']
Lai Stadium,['cannot found']
Summer Court,['cannot found']
Golden Lotus,['cannot found']
Graceful,"['duyên dáng', 'yêu kiều', 'kiều diễm', 'phong nhã', 'có duyên', 'dịu dàng', 'thanh nhã', 'yểu điệu', 'tao nhã', 'trang nhã', 'xinh đẹp']"
Si Tri,['cannot found']
Song of road,['cannot found']
Pisces (mountain),['cannot found']
